       65536
  0.640869141       4.42867540E-02   5.60796782E-02
  0.648498535       4.25807610E-02   5.53234071E-02
  0.656127930       4.06723842E-02   5.45821600E-02
  0.663757324       3.85675915E-02   5.38554229E-02
  0.671386719       3.62762026E-02   5.31427078E-02
  0.679016113       3.38132232E-02   5.24435230E-02
  0.686645508       3.12000159E-02   5.17574586E-02
  0.694274902       2.84655057E-02   5.10840639E-02
  0.701904297       2.56475024E-02   5.04229330E-02
  0.709533691       2.27945354E-02   4.97736968E-02
  0.717163086       1.99685358E-02   4.91359904E-02
  0.724792480       1.72494184E-02   4.85094413E-02
  0.732421875       1.47420065E-02   4.78937626E-02
  0.740051270       1.25842346E-02   4.72886004E-02
  0.747680664       1.09461425E-02   4.66936678E-02
  0.755310059       9.99093894E-03   4.61086854E-02
  0.762939453       9.77735408E-03   4.55333777E-02
  0.770568848       1.01838075E-02   4.49674800E-02
  0.778198242       1.09690046E-02   4.44107391E-02
  0.785827637       1.18950810E-02   4.38629426E-02
  0.793457031       1.27871996E-02   4.33238447E-02
  0.801086426       1.35331517E-02   4.27932292E-02
  0.808715820       1.40666133E-02   4.22709063E-02
  0.816345215       1.43530220E-02   4.17566597E-02
  0.823974609       1.43805789E-02   4.12503183E-02
  0.831604004       1.41547890E-02   4.07516919E-02
  0.839233398       1.36952056E-02   4.02606167E-02
  0.846862793       1.30333127E-02   3.97769101E-02
  0.854492188       1.22111617E-02   3.93004343E-02
  0.862121582       1.12803513E-02   3.88310291E-02
  0.869750977       1.03011075E-02   3.83685492E-02
  0.877380371       9.34075378E-03   3.79128605E-02
  0.885009766       8.47010780E-03   3.74638177E-02
  0.892639160       7.75548955E-03   3.70212980E-02
  0.900268555       7.24432105E-03   3.65851782E-02
  0.907897949       6.94818143E-03   3.61553356E-02
  0.915527344       6.83458475E-03   3.57316546E-02
  0.923156738       6.83728559E-03   3.53140272E-02
  0.930786133       6.87906379E-03   3.49023454E-02
  0.938415527       6.89225690E-03   3.44965011E-02
  0.946044922       6.83040218E-03   3.40963975E-02
  0.953674316       6.67305896E-03   3.37019376E-02
  0.961303711       6.42895140E-03   3.33130248E-02
  0.968933105       6.14030613E-03   3.29295658E-02
  0.976562560       5.88787440E-03   3.25514749E-02
  0.984191954       5.78872301E-03   3.21786627E-02
  0.991821349       5.96932368E-03   3.18110548E-02
  0.999450743       6.51065866E-03   3.14485542E-02
   1.00708008       7.41005735E-03   3.10910977E-02
   1.01470947       8.59988388E-03   3.07385996E-02
   1.02233887       9.99090355E-03   3.03909760E-02
   1.02996826       1.14988983E-02   3.00481617E-02
   1.03759766       1.30518498E-02   2.97100861E-02
   1.04522705       1.45894364E-02   2.93766744E-02
   1.05285645       1.60609782E-02   2.90478561E-02
   1.06048584       1.74239147E-02   2.87235714E-02
   1.06811523       1.86430290E-02   2.84037441E-02
   1.07574463       1.96899585E-02   2.80883107E-02
   1.08337402       2.05431022E-02   2.77772173E-02
   1.09100342       2.11874694E-02   2.74703857E-02
   1.09863281       2.16145925E-02   2.71677636E-02
   1.10626221       2.18223911E-02   2.68692914E-02
   1.11389160       2.18148120E-02   2.65749041E-02
   1.12152100       2.16015056E-02   2.62845457E-02
   1.12915039       2.11972594E-02   2.59981584E-02
   1.13677979       2.06213593E-02   2.57156845E-02
   1.14440918       1.98968574E-02   2.54370663E-02
   1.15203857       1.90497041E-02   2.51622535E-02
   1.15966797       1.81077905E-02   2.48911884E-02
   1.16729736       1.70999244E-02   2.46238168E-02
   1.17492676       1.60547234E-02   2.43600924E-02
   1.18255615       1.49994148E-02   2.40999516E-02
   1.19018555       1.39586264E-02   2.38433499E-02
   1.19781494       1.29531967E-02   2.35902388E-02
   1.20544434       1.19990753E-02   2.33405624E-02
   1.21307373       1.11064762E-02   2.30942778E-02
   1.22070312       1.02794692E-02   2.28513293E-02
   1.22833252       9.51618142E-03   2.26116739E-02
   1.23596191       8.80965125E-03   2.23752633E-02
   1.24359131       8.14930629E-03   2.21420489E-02
   1.25122070       7.52281910E-03   2.19119843E-02
   1.25885010       6.91803545E-03   2.16850284E-02
   1.26647949       6.32458879E-03   2.14611292E-02
   1.27410889       5.73509559E-03   2.12402474E-02
   1.28173828       5.14574675E-03   2.10223440E-02
   1.28936768       4.55642585E-03   2.08073631E-02
   1.29699707       3.97041254E-03   2.05952711E-02
   1.30462646       3.39380093E-03   2.03860234E-02
   1.31225586       2.83475011E-03   2.01795734E-02
   1.31988525       2.30263476E-03   1.99758895E-02
   1.32751465       1.80715614E-03   1.97749287E-02
   1.33514404       1.35747634E-03   1.95766427E-02
   1.34277344       9.61521582E-04   1.93810053E-02
   1.35040283       6.26166700E-04   1.91879645E-02
   1.35803223       3.62612802E-04   1.89974885E-02
   1.36566162       2.21898241E-04   1.88095402E-02
   1.37329102       2.90777069E-04   1.86240803E-02
   1.38092041       4.65440738E-04   1.84410699E-02
   1.38854980       6.82473532E-04   1.82604808E-02
   1.39617920       9.42337094E-04   1.80822667E-02
   1.40380859       1.25061208E-03   1.79063994E-02
   1.41143799       1.60746521E-03   1.77328419E-02
   1.41906738       2.00744509E-03   1.75615586E-02
   1.42669678       2.44107004E-03   1.73925180E-02
   1.43432617       2.89632217E-03   1.72256846E-02
   1.44195557       3.35983350E-03   1.70610249E-02
   1.44958496       3.81780788E-03   1.68985054E-02
   1.45721436       4.25673695E-03   1.67381037E-02
   1.46484375       4.66407137E-03   1.65797751E-02
   1.47247314       5.02882618E-03   1.64234955E-02
   1.48010254       5.34213334E-03   1.62692349E-02
   1.48773193       5.59778186E-03   1.61169600E-02
   1.49536133       5.79270488E-03   1.59666426E-02
   1.50299072       5.92743652E-03   1.58182550E-02
   1.51062012       6.00650022E-03   1.56717636E-02
   1.51824951       6.03867322E-03   1.55271469E-02
   1.52587891       6.03702990E-03   1.53843705E-02
   1.53350830       6.01861998E-03   1.52434083E-02
   1.54113770       6.00350229E-03   1.51042370E-02
   1.54876709       6.01292355E-03   1.49668250E-02
   1.55639648       6.06659940E-03   1.48311490E-02
   1.56402588       6.17950875E-03   1.46971820E-02
   1.57165527       6.35907985E-03   1.45648969E-02
   1.57928467       6.60383236E-03   1.44342715E-02
   1.58691406       6.90393941E-03   1.43052796E-02
   1.59454346       7.24329986E-03   1.41778979E-02
   1.60217285       7.60224648E-03   1.40520995E-02
   1.60980225       7.95999449E-03   1.39278648E-02
   1.61743164       8.29648972E-03   1.38051668E-02
   1.62506104       8.59360956E-03   1.36839850E-02
   1.63269043       8.83587729E-03   1.35642970E-02
   1.64031982       9.01081599E-03   1.34460796E-02
   1.64794922       9.10912082E-03   1.33293103E-02
   1.65557861       9.12469160E-03   1.32139698E-02
   1.66320801       9.05457512E-03   1.31000346E-02
   1.67083740       8.89887568E-03   1.29874861E-02
   1.67846680       8.66058376E-03   1.28763011E-02
   1.68609619       8.34541768E-03   1.27664628E-02
   1.69372559       7.96162710E-03   1.26579478E-02
   1.70135498       7.51982164E-03   1.25507414E-02
   1.70898438       7.03280978E-03   1.24448193E-02
   1.71661377       6.51554251E-03   1.23401657E-02
   1.72424316       5.98508772E-03   1.22367609E-02
   1.73187256       5.46073494E-03   1.21345855E-02
   1.73950195       4.96408716E-03   1.20336236E-02
   1.74713135       4.51883813E-03   1.19338576E-02
   1.75476074       4.14962973E-03   1.18352678E-02
   1.76239014       3.87905003E-03   1.17378403E-02
   1.77001953       3.72244813E-03   1.16415555E-02
   1.77764893       3.68237519E-03   1.15463976E-02
   1.78527832       3.74668674E-03   1.14523498E-02
   1.79290771       3.89242289E-03   1.13593973E-02
   1.80053711       4.09277575E-03   1.12675233E-02
   1.80816650       4.32278821E-03   1.11767137E-02
   1.81579590       4.56195371E-03   1.10869510E-02
   1.82342529       4.79451614E-03   1.09982202E-02
   1.83105469       5.00868820E-03   1.09105110E-02
   1.83868408       5.19570569E-03   1.08238030E-02
   1.84631348       5.34897251E-03   1.07380841E-02
   1.85394287       5.46346605E-03   1.06533412E-02
   1.86157227       5.53540513E-03   1.05695575E-02
   1.86920166       5.56203583E-03   1.04867239E-02
   1.87683105       5.54165477E-03   1.04048243E-02
   1.88446045       5.47368964E-03   1.03238458E-02
   1.89208984       5.35891438E-03   1.02437725E-02
   1.89971924       5.19968243E-03   1.01645971E-02
   1.90734863       5.00021549E-03   1.00863045E-02
   1.91497803       4.76698764E-03   1.00088809E-02
   1.92260742       4.50904574E-03   9.93231684E-03
   1.93023682       4.23835032E-03   9.85659752E-03
   1.93786621       3.96998646E-03   9.78171360E-03
   1.94549561       3.72191519E-03   9.70765017E-03
   1.95312488       3.51384026E-03   9.63440072E-03
   1.96075428       3.36456439E-03   9.56195034E-03
   1.96838367       3.28769791E-03   9.49028973E-03
   1.97601306       3.28727299E-03   9.41940490E-03
   1.98364246       3.35572171E-03   9.34928842E-03
   1.99127185       3.47585487E-03   9.27993003E-03
   1.99890125       3.62554146E-03   9.21131764E-03
   2.00653052       3.78219457E-03   9.14344098E-03
   2.01415992       3.92559916E-03   9.07628983E-03
   2.02178931       4.03920654E-03   9.00985766E-03
   2.02941871       4.11036145E-03   8.94412957E-03
   2.03704810       4.13017813E-03   8.87910090E-03
   2.04467750       4.09330940E-03   8.81475769E-03
   2.05230689       3.99775058E-03   8.75109248E-03
   2.05993629       3.84465675E-03   8.68809875E-03
   2.06756568       3.63830198E-03   8.62576347E-03
   2.07519507       3.38618155E-03   8.56408011E-03
   2.08282447       3.09929205E-03   8.50304123E-03
   2.09045386       2.79275049E-03   8.44263285E-03
   2.09808326       2.48686690E-03   8.38285405E-03
   2.10571265       2.20840634E-03   8.32369179E-03
   2.11334205       1.99057139E-03   8.26513581E-03
   2.12097144       1.86748232E-03   8.20718426E-03
   2.12860084       1.85961579E-03   8.14982597E-03
   2.13623023       1.95963099E-03   8.09305254E-03
   2.14385962       2.13642209E-03   8.03685654E-03
   2.15148902       2.35266727E-03   7.98123144E-03
   2.15911841       2.57701962E-03   7.92616885E-03
   2.16674781       2.78687780E-03   7.87166320E-03
   2.17437720       2.96708546E-03   7.81770423E-03
   2.18200660       3.10809282E-03   7.76428729E-03
   2.18963599       3.20459553E-03   7.71140447E-03
   2.19726539       3.25464318E-03   7.65904924E-03
   2.20489478       3.25902621E-03   7.60721508E-03
   2.21252418       3.22085479E-03   7.55589409E-03
   2.22015357       3.14519531E-03   7.50508113E-03
   2.22778296       3.03874933E-03   7.45476922E-03
   2.23541236       2.90949130E-03   7.40495091E-03
   2.24304175       2.76625087E-03   7.35562108E-03
   2.25067115       2.61820387E-03   7.30677415E-03
   2.25830054       2.47421302E-03   7.25840265E-03
   2.26592994       2.34200968E-03   7.21050147E-03
   2.27355933       2.22730543E-03   7.16306409E-03
   2.28118873       2.13301159E-03   7.11608585E-03
   2.28881812       2.05886597E-03   7.06955930E-03
   2.29644752       2.00168416E-03   7.02347979E-03
   2.30407691       1.95625564E-03   6.97784172E-03
   2.31170630       1.91657059E-03   6.93263952E-03
   2.31933570       1.87701988E-03   6.88786758E-03
   2.32696509       1.83329149E-03   6.84352126E-03
   2.33459449       1.78287562E-03   6.79959496E-03
   2.34222388       1.72523607E-03   6.75608357E-03
   2.34985328       1.66170648E-03   6.71298197E-03
   2.35748267       1.59517711E-03   6.67028408E-03
   2.36511207       1.52960874E-03   6.62798667E-03
   2.37274146       1.46931235E-03   6.58608507E-03
   2.38037086       1.41808379E-03   6.54457230E-03
   2.38800025       1.37830898E-03   6.50344510E-03
   2.39562964       1.35023426E-03   6.46270020E-03
   2.40325904       1.33177883E-03   6.42232969E-03
   2.41088843       1.31892087E-03   6.38233172E-03
   2.41851783       1.30654557E-03   6.34270022E-03
   2.42614722       1.28941005E-03   6.30343286E-03
   2.43377662       1.26299460E-03   6.26452267E-03
   2.44140601       1.22412480E-03   6.22596778E-03
   2.44903541       1.17138936E-03   6.18776167E-03
   2.45666480       1.10543519E-03   6.14990247E-03
   2.46429420       1.02923892E-03   6.11238461E-03
   2.47192359       9.48396162E-04   6.07520528E-03
   2.47955298       8.71319266E-04   6.03835937E-03
   2.48718238       8.08820070E-04   6.00184314E-03
   2.49481177       7.72139581E-04   5.96565288E-03
   2.50244117       7.68624945E-04   5.92978578E-03
   2.51007056       7.97398679E-04   5.89423673E-03
   2.51769996       8.49238189E-04   5.85900294E-03
   2.52532935       9.10754898E-04   5.82407927E-03
   2.53295875       9.68563021E-04   5.78946387E-03
   2.54058814       1.01119734E-03   5.75515255E-03
   2.54821754       1.02949480E-03   5.72114252E-03
   2.55584693       1.01645314E-03   5.68742817E-03
   2.56347632       9.67079424E-04   5.65400906E-03
   2.57110572       8.78461869E-04   5.62087959E-03
   2.57873511       7.50336330E-04   5.58803743E-03
   2.58636451       5.87283168E-04   5.55547886E-03
   2.59399390       4.08795226E-04   5.52320108E-03
   2.60162330       3.00686545E-04   5.49120177E-03
   2.60925269       4.26780607E-04   5.45947626E-03
   2.61688209       7.14573078E-04   5.42802177E-03
   2.62451148       1.06717413E-03   5.39683504E-03
   2.63214087       1.45544694E-03   5.36591420E-03
   2.63977027       1.86631433E-03   5.33525553E-03
   2.64739966       2.29029497E-03   5.30485669E-03
   2.65502906       2.71892664E-03   5.27471397E-03
   2.66265845       3.14416410E-03   5.24482410E-03
   2.67028785       3.55829787E-03   5.21518616E-03
   2.67791724       3.95401567E-03   5.18579641E-03
   2.68554664       4.32454050E-03   5.15665160E-03
   2.69317603       4.66374680E-03   5.12774987E-03
   2.70080543       4.96629812E-03   5.09908795E-03
   2.70843482       5.22774365E-03   5.07066352E-03
   2.71606421       5.44458535E-03   5.04247379E-03
   2.72369361       5.61434496E-03   5.01451641E-03
   2.73132300       5.73555566E-03   4.98678908E-03
   2.73895240       5.80776250E-03   4.95928945E-03
   2.74658179       5.83146187E-03   4.93201427E-03
   2.75421119       5.80802327E-03   4.90496168E-03
   2.76184058       5.73957991E-03   4.87812888E-03
   2.76946998       5.62889827E-03   4.85151401E-03
   2.77709937       5.47923101E-03   4.82511427E-03
   2.78472877       5.29416185E-03   4.79892874E-03
   2.79235816       5.07743750E-03   4.77295322E-03
   2.79998755       4.83282516E-03   4.74718632E-03
   2.80761695       4.56396397E-03   4.72162617E-03
   2.81524634       4.27427702E-03   4.69626999E-03
   2.82287574       3.96687025E-03   4.67111636E-03
   2.83050513       3.64454277E-03   4.64616250E-03
   2.83813453       3.30979843E-03   4.62140655E-03
   2.84576392       2.96497275E-03   4.59684618E-03
   2.85339332       2.61248625E-03   4.57247952E-03
   2.86102271       2.25526583E-03   4.54830471E-03
   2.86865211       1.89764320E-03   4.52432083E-03
   2.87628150       1.54726952E-03   4.50052368E-03
   2.88391089       1.21977332E-03   4.47691325E-03
   2.89154029       9.50313057E-04   4.45348583E-03
   2.89916968       8.10956582E-04   4.43024095E-03
   2.90679908       8.74918478E-04   4.40717628E-03
   2.91442847       1.11144863E-03   4.38429089E-03
   2.92205787       1.43845612E-03   4.36158106E-03
   2.92968726       1.80580572E-03   4.33904631E-03
   2.93731666       2.18983996E-03   4.31668479E-03
   2.94494605       2.57824198E-03   4.29449417E-03
   2.95257545       2.96330638E-03   4.27247351E-03
   2.96020484       3.33934906E-03   4.25062049E-03
   2.96783423       3.70164611E-03   4.22893371E-03
   2.97546363       4.04601265E-03   4.20741132E-03
   2.98309302       4.36855853E-03   4.18605190E-03
   2.99072242       4.66565089E-03   4.16485406E-03
   2.99835181       4.93382709E-03   4.14381502E-03
   3.00598121       5.16982982E-03   4.12293524E-03
   3.01361060       5.37060294E-03   4.10221145E-03
   3.02124000       5.53330407E-03   4.08164226E-03
   3.02886939       5.65537019E-03   4.06122627E-03
   3.03649879       5.73452888E-03   4.04096255E-03
   3.04412818       5.76888910E-03   4.02084971E-03
   3.05175757       5.75699424E-03   4.00088495E-03
   3.05938697       5.69790090E-03   3.98106826E-03
   3.06701636       5.59126539E-03   3.96139687E-03
   3.07464576       5.43743744E-03   3.94187076E-03
   3.08227515       5.23755047E-03   3.92248761E-03
   3.08990455       4.99362405E-03   3.90324648E-03
   3.09753394       4.70867660E-03   3.88414599E-03
   3.10516334       4.38685901E-03   3.86518450E-03
   3.11279273       4.03362559E-03   3.84636037E-03
   3.12042212       3.65598779E-03   3.82767315E-03
   3.12805152       3.26294499E-03   3.80912074E-03
   3.13568091       2.86618504E-03   3.79070290E-03
   3.14331031       2.48131296E-03   3.77241685E-03
   3.15093970       2.12972099E-03   3.75426258E-03
   3.15856910       1.84051087E-03   3.73623823E-03
   3.16619849       1.64882524E-03   3.71834263E-03
   3.17382789       1.58283720E-03   3.70057439E-03
   3.18145728       1.64180750E-03   3.68293375E-03
   3.18908668       1.79230887E-03   3.66541743E-03
   3.19671607       1.99008966E-03   3.64802522E-03
   3.20434546       2.19842186E-03   3.63075617E-03
   3.21197486       2.39173742E-03   3.61360842E-03
   3.21960425       2.55310605E-03   3.59658175E-03
   3.22723365       2.67142500E-03   3.57967475E-03
   3.23486304       2.73957988E-03   3.56288580E-03
   3.24249244       2.75341584E-03   3.54621396E-03
   3.25012183       2.71114148E-03   3.52965877E-03
   3.25775123       2.61302944E-03   3.51321860E-03
   3.26538062       2.46126624E-03   3.49689275E-03
   3.27301002       2.25994294E-03   3.48067959E-03
   3.28063941       2.01526773E-03   3.46457865E-03
   3.28826880       1.73621823E-03   3.44858831E-03
   3.29589820       1.43634132E-03   3.43270809E-03
   3.30352759       1.13873510E-03   3.41693708E-03
   3.31115699       8.89171613E-04   3.40127433E-03
   3.31878638       7.74334418E-04   3.38571821E-03
   3.32641578       8.68177391E-04   3.37026804E-03
   3.33404517       1.12092355E-03   3.35492310E-03
   3.34167457       1.44390319E-03   3.33968247E-03
   3.34930396       1.78666273E-03   3.32454476E-03
   3.35693336       2.12421641E-03   3.30950972E-03
   3.36456275       2.44248775E-03   3.29457596E-03
   3.37219214       2.73246621E-03   3.27974232E-03
   3.37982154       2.98803882E-03   3.26500810E-03
   3.38745093       3.20513616E-03   3.25037283E-03
   3.39508033       3.38135171E-03   3.23583581E-03
   3.40270972       3.51578160E-03   3.22139543E-03
   3.41033912       3.60888732E-03   3.20705120E-03
   3.41796851       3.66240251E-03   3.19280219E-03
   3.42559791       3.67921800E-03   3.17864749E-03
   3.43322730       3.66326445E-03   3.16458615E-03
   3.44085670       3.61933769E-03   3.15061770E-03
   3.44848609       3.55290924E-03   3.13674170E-03
   3.45611548       3.46990535E-03   3.12295649E-03
   3.46374488       3.37642082E-03   3.10926139E-03
   3.47137427       3.27840121E-03   3.09565617E-03
   3.47900367       3.18129431E-03   3.08213942E-03
   3.48663306       3.08969244E-03   3.06871138E-03
   3.49426246       3.00702569E-03   3.05537018E-03
   3.50189185       2.93533457E-03   3.04211560E-03
   3.50952125       2.87520397E-03   3.02894670E-03
   3.51715064       2.82589369E-03   3.01586278E-03
   3.52478004       2.78559932E-03   3.00286338E-03
   3.53240943       2.75185821E-03   2.98994756E-03
   3.54003882       2.72196089E-03   2.97711464E-03
   3.54766822       2.69332062E-03   2.96436367E-03
   3.55529761       2.66375742E-03   2.95169395E-03
   3.56292701       2.63165752E-03   2.93910550E-03
   3.57055640       2.59603653E-03   2.92659714E-03
   3.57818580       2.55648699E-03   2.91416841E-03
   3.58581519       2.51309015E-03   2.90181814E-03
   3.59344459       2.46624881E-03   2.88954610E-03
   3.60107398       2.41652317E-03   2.87735113E-03
   3.60870337       2.36445037E-03   2.86523346E-03
   3.61633277       2.31038919E-03   2.85319169E-03
   3.62396216       2.25441344E-03   2.84122583E-03
   3.63159156       2.19623442E-03   2.82933447E-03
   3.63922095       2.13520229E-03   2.81751761E-03
   3.64685035       2.07036291E-03   2.80577410E-03
   3.65447974       2.00053607E-03   2.79410416E-03
   3.66210914       1.92445121E-03   2.78250617E-03
   3.66973853       1.84088247E-03   2.77098035E-03
   3.67736793       1.74876838E-03   2.75952555E-03
   3.68499732       1.64733594E-03   2.74814200E-03
   3.69262671       1.53618434E-03   2.73682782E-03
   3.70025611       1.41535269E-03   2.72558350E-03
   3.70788550       1.28537766E-03   2.71440810E-03
   3.71551490       1.14732899E-03   2.70330161E-03
   3.72314429       1.00287807E-03   2.69226241E-03
   3.73077369       8.54428858E-04   2.68129073E-03
   3.73840308       7.05440878E-04   2.67038587E-03
   3.74603248       5.61265741E-04   2.65954691E-03
   3.75366187       4.31369554E-04   2.64877407E-03
   3.76129127       3.34393466E-04   2.63806619E-03
   3.76892066       3.00336338E-04   2.62742257E-03
   3.77655005       3.41072242E-04   2.61684344E-03
   3.78417945       4.27631312E-04   2.60632811E-03
   3.79180884       5.29818528E-04   2.59587565E-03
   3.79943824       6.32283394E-04   2.58548581E-03
   3.80706763       7.28010549E-04   2.57515837E-03
   3.81469703       8.13742634E-04   2.56489217E-03
   3.82232642       8.88195646E-04   2.55468721E-03
   3.82995582       9.51412541E-04   2.54454277E-03
   3.83758521       1.00450055E-03   2.53445865E-03
   3.84521461       1.04951288E-03   2.52443412E-03
   3.85284400       1.08928711E-03   2.51446897E-03
   3.86047339       1.12723955E-03   2.50456249E-03
   3.86810279       1.16708572E-03   2.49471422E-03
   3.87573218       1.21227652E-03   2.48492369E-03
   3.88336158       1.26560486E-03   2.47519067E-03
   3.89099097       1.32863841E-03   2.46551493E-03
   3.89862037       1.40153687E-03   2.45589553E-03
   3.90624976       1.48302724E-03   2.44633178E-03
   3.91387916       1.57057121E-03   2.43682414E-03
   3.92150855       1.66077074E-03   2.42737145E-03
   3.92913795       1.74967025E-03   2.41797348E-03
   3.93676734       1.83311792E-03   2.40863045E-03
   3.94439673       1.90703408E-03   2.39934097E-03
   3.95202613       1.96755002E-03   2.39010481E-03
   3.95965552       2.01121322E-03   2.38092197E-03
   3.96728492       2.03502621E-03   2.37179175E-03
   3.97491431       2.03660736E-03   2.36271392E-03
   3.98254371       2.01419252E-03   2.35368800E-03
   3.99017310       1.96669553E-03   2.34471355E-03
   3.99780250       1.89373805E-03   2.33579031E-03
   4.00543165       1.79568119E-03   2.32691783E-03
   4.01306105       1.67361484E-03   2.31809565E-03
   4.02069044       1.52936869E-03   2.30932352E-03
   4.02831984       1.36555755E-03   2.30060099E-03
   4.03594923       1.18564663E-03   2.29192758E-03
   4.04357862       9.94201517E-04   2.28330307E-03
   4.05120802       7.97578949E-04   2.27472698E-03
   4.05883741       6.06046931E-04   2.26619933E-03
   4.06646681       4.40465752E-04   2.25771894E-03
   4.07409620       3.48071393E-04   2.24928651E-03
   4.08172560       3.82200495E-04   2.24090088E-03
   4.08935499       5.08923433E-04   2.23256205E-03
   4.09698439       6.66320673E-04   2.22426956E-03
   4.10461378       8.24845221E-04   2.21602293E-03
   4.11224318       9.71934991E-04   2.20782240E-03
   4.11987257       1.10113807E-03   2.19966681E-03
   4.12750196       1.20861363E-03   2.19155662E-03
   4.13513136       1.29199203E-03   2.18349090E-03
   4.14276075       1.34993205E-03   2.17546942E-03
   4.15039015       1.38196815E-03   2.16749241E-03
   4.15801954       1.38839521E-03   2.15955870E-03
   4.16564894       1.37020089E-03   2.15166877E-03
   4.17327833       1.32901652E-03   2.14382191E-03
   4.18090773       1.26704446E-03   2.13601743E-03
   4.18853712       1.18700485E-03   2.12825555E-03
   4.19616652       1.09206187E-03   2.12053605E-03
   4.20379591       9.85780964E-04   2.11285823E-03
   4.21142530       8.72104545E-04   2.10522208E-03
   4.21905470       7.55389512E-04   2.09762692E-03
   4.22668409       6.40566752E-04   2.09007319E-03
   4.23431349       5.33489045E-04   2.08255951E-03
   4.24194288       4.41528158E-04   2.07508658E-03
   4.24957228       3.73900577E-04   2.06765393E-03
   4.25720167       3.39544844E-04   2.06026086E-03
   4.26483107       3.40605038E-04   2.05290737E-03
   4.27246046       3.68640613E-04   2.04559322E-03
   4.28008986       4.11085755E-04   2.03831773E-03
   4.28771925       4.58348950E-04   2.03108112E-03
   4.29534864       5.05067699E-04   2.02388270E-03
   4.30297804       5.48826531E-04   2.01672269E-03
